StoreID,Date,total_revenue,avg_transaction_value,transaction_count,unique_customers,unique_products,total_quantity,total_discounts,revenue_per_customer,items_per_transaction
2,2022-04-17,10806.81,229.93212765957446,47,21,25,108,102.72999999999999,514.61,2.297872340425532
2,2022-04-18,6900.55,164.29880952380952,42,13,25,77,67.78999999999999,530.8115384615385,1.8333333333333333
2,2022-04-19,9505.82,226.3290476190476,42,14,27,95,103.5,678.9871428571429,2.261904761904762
2,2022-04-20,3607.57,150.31541666666666,24,8,19,53,2.86,450.94625,2.2083333333333335
2,2022-04-21,2893.18,263.0163636363636,11,6,11,24,71.14999999999999,482.19666666666666,2.1818181818181817
2,2022-04-22,1870.36,155.86333333333332,12,7,11,23,54.04,267.1942857142857,1.9166666666666667
2,2022-04-23,4797.03,191.88119999999998,25,18,22,52,18.3,266.50166666666667,2.08
2,2022-04-24,11366.03,180.4131746031746,63,22,28,127,135.01,516.6377272727273,2.015873015873016
2,2022-04-25,5417.66,174.7632258064516,31,13,23,60,125.36999999999999,416.7430769230769,1.935483870967742
2,2022-04-26,3590.1,179.505,20,6,15,36,23.35,598.35,1.8
2,2022-04-27,2977.12,175.12470588235294,17,9,14,31,47.51,330.7911111111111,1.8235294117647058
2,2022-04-28,7019.13,219.3478125,32,9,22,69,9.08,779.9033333333333,2.15625
2,2022-04-29,7620.49,195.39717948717947,39,10,23,74,39.72,762.049,1.8974358974358974
2,2022-04-30,8264.29,175.83595744680852,47,16,26,105,30.1,516.518125,2.234042553191489
2,2022-05-01,7170.04,179.251,40,15,29,80,182.83999999999997,478.00266666666664,2.0
2,2022-05-02,5742.28,174.00848484848484,33,13,20,64,40.69,441.71384615384613,1.9393939393939394
2,2022-05-03,6035.16,208.1089655172414,29,10,22,57,44.55,603.516,1.9655172413793103
2,2022-05-04,4366.0199999999995,218.301,20,9,17,41,91.89,485.1133333333333,2.05
2,2022-05-05,4434.95,192.82391304347826,23,8,18,43,82.55,554.36875,1.8695652173913044
2,2022-05-06,6617.12,178.8410810810811,37,16,24,81,72.76,413.57,2.189189189189189
2,2022-05-07,3837.0099999999998,191.85049999999998,20,7,17,35,81.02000000000001,548.1442857142857,1.75
2,2022-05-08,7308.93,221.4827272727273,33,13,26,73,66.92,562.2253846153847,2.212121212121212
2,2022-05-09,4451.72,202.3509090909091,22,9,19,44,13.41,494.6355555555556,2.0
2,2022-05-10,5051.87,180.42392857142858,28,11,20,60,95.91,459.2609090909091,2.142857142857143
2,2022-05-11,6456.65,208.27903225806452,31,13,21,65,84.74000000000001,496.6653846153846,2.096774193548387
2,2022-05-12,3386.91,141.12125,24,11,18,44,18.07,307.90090909090907,1.8333333333333333
2,2022-05-13,9032.88,200.73066666666665,45,18,27,88,11.64,501.8266666666666,1.9555555555555555
2,2022-05-14,7105.03,173.29341463414633,41,23,26,86,88.06,308.91434782608695,2.097560975609756
2,2022-05-15,4941.17,159.3925806451613,31,13,21,59,136.12,380.09000000000003,1.903225806451613
2,2022-05-16,5585.3,164.2735294117647,34,14,24,56,84.34,398.95,1.6470588235294117
2,2022-05-17,3730.02,248.668,15,8,12,33,0.0,466.2525,2.2
2,2022-05-18,4257.75,157.69444444444446,27,11,16,50,197.55,387.0681818181818,1.8518518518518519
2,2022-05-19,5831.48,188.1122580645161,31,11,22,62,11.09,530.1345454545454,2.0
2,2022-05-20,7945.67,209.0965789473684,38,14,25,78,69.8,567.5478571428572,2.0526315789473686
2,2022-05-21,9427.48,177.87698113207546,53,18,30,97,3.54,523.7488888888888,1.830188679245283
2,2022-05-22,10375.38,220.7527659574468,47,20,21,92,109.64999999999999,518.769,1.9574468085106382
2,2022-05-23,5216.03,217.3345833333333,24,12,17,48,42.18,434.6691666666666,2.0
2,2022-05-24,5926.67,174.31382352941176,34,12,21,59,7.75,493.88916666666665,1.7352941176470589
2,2022-05-25,6250.39,208.34633333333335,30,11,20,58,0.99,568.2172727272728,1.9333333333333333
2,2022-05-26,5329.88,166.55875,32,11,21,68,20.75,484.5345454545455,2.125
2,2022-05-27,1847.31,131.95071428571427,14,9,11,24,67.01,205.25666666666666,1.7142857142857142
2,2022-05-28,4328.33,188.18826086956523,23,15,14,44,5.55,288.55533333333335,1.9130434782608696
2,2022-05-29,7486.8099999999995,187.17024999999998,40,19,20,86,94.98,394.04263157894735,2.15
2,2022-05-30,8848.99,196.64422222222223,45,13,23,86,195.62,680.6915384615385,1.9111111111111112
2,2022-05-31,4620.42,200.88782608695652,23,13,18,46,79.22,355.41692307692307,2.0
2,2022-06-01,5197.85,225.99347826086958,23,13,16,48,175.1,399.8346153846154,2.0869565217391304
2,2022-06-02,336.99,67.398,5,5,5,7,16.31,67.398,1.4
2,2022-06-03,4527.63,196.85347826086957,23,7,19,43,32.77,646.8042857142857,1.8695652173913044
2,2022-06-04,8237.07,196.12071428571429,42,14,27,79,66.28999999999999,588.3621428571429,1.880952380952381
2,2022-06-05,6402.66,206.5374193548387,31,13,21,64,18.3,492.5123076923077,2.064516129032258
2,2022-06-06,1951.86,162.655,12,4,11,28,38.49,487.965,2.3333333333333335
2,2022-06-07,7644.71,294.0273076923077,26,10,16,61,39.37,764.471,2.3461538461538463
2,2022-06-08,9206.01,219.19071428571428,42,16,26,86,0.0,575.375625,2.0476190476190474
2,2022-06-09,7560.6,229.10909090909092,33,13,20,71,105.13,581.5846153846154,2.1515151515151514
2,2022-06-10,3290.48,156.68952380952382,21,8,16,49,70.59,411.31,2.3333333333333335
2,2022-06-11,5338.12,190.64714285714285,28,13,18,55,94.65,410.62461538461537,1.9642857142857142
2,2022-06-12,6037.360000000001,182.95030303030305,33,15,22,68,76.35,402.4906666666667,2.0606060606060606
2,2022-06-13,9584.9,222.90465116279069,43,14,27,93,165.36,684.6357142857142,2.1627906976744184
2,2022-06-14,6623.66,200.7169696969697,33,10,21,67,0.0,662.366,2.0303030303030303
2,2022-06-15,2922.0299999999997,182.62687499999998,16,11,15,28,31.01,265.6390909090909,1.75
2,2022-06-16,6742.57,204.32030303030302,33,10,25,72,156.57999999999998,674.257,2.1818181818181817
2,2022-06-17,5418.36,169.32375,32,12,22,62,154.92,451.53,1.9375
2,2022-06-18,8387.65,232.99027777777778,36,14,24,76,165.74,599.1178571428571,2.111111111111111
2,2022-06-19,2736.79,114.03291666666667,24,15,17,37,54.62,182.45266666666666,1.5416666666666667
2,2022-06-20,7432.3,195.58684210526317,38,11,24,71,70.05,675.6636363636363,1.868421052631579
2,2022-06-21,4850.77,242.53850000000003,20,9,15,36,0.0,538.9744444444445,1.8
2,2022-06-22,5644.12,201.57571428571427,28,14,24,54,79.85,403.15142857142854,1.9285714285714286
2,2022-06-23,8023.42,186.59116279069767,43,13,30,83,98.95,617.1861538461538,1.930232558139535
2,2022-06-24,4158.62,198.0295238095238,21,12,16,41,0.0,346.5516666666667,1.9523809523809523
2,2022-06-25,7593.82,194.71333333333334,39,16,24,87,127.02,474.61375,2.230769230769231
2,2022-06-26,4972.22,184.15629629629632,27,12,20,52,49.2,414.3516666666667,1.9259259259259258
2,2022-06-27,3569.29,155.18652173913043,23,12,15,43,24.03,297.44083333333333,1.8695652173913044
2,2022-06-28,8593.4,214.83499999999998,40,13,27,86,25.74,661.0307692307692,2.15
2,2022-06-29,8344.9,185.44222222222223,45,13,26,100,50.8,641.9153846153846,2.2222222222222223
2,2022-06-30,7264.55,161.43444444444444,45,15,25,92,142.07,484.30333333333334,2.0444444444444443
3,2022-01-01,4594.43,183.77720000000002,25,13,19,49,68.14,353.41769230769233,1.96
3,2022-01-02,9152.73,203.39399999999998,45,21,25,92,66.67,435.8442857142857,2.0444444444444443
3,2022-01-03,3332.79,144.90391304347827,23,12,17,42,29.32,277.7325,1.826086956521739
3,2022-01-04,2319.01,165.64357142857145,14,7,12,24,0.0,331.2871428571429,1.7142857142857142
3,2022-01-05,8776.75,195.0388888888889,45,15,30,89,45.46,585.1166666666667,1.9777777777777779
3,2022-01-06,3279.88,234.27714285714288,14,4,11,34,14.91,819.97,2.4285714285714284
3,2022-01-07,5164.650000000001,161.39531250000002,32,7,21,61,86.0,737.8071428571429,1.90625
3,2022-01-08,6550.87,167.97102564102565,39,19,25,79,0.77,344.78263157894736,2.0256410256410255
3,2022-01-09,6288.41,174.67805555555555,36,14,22,70,92.7,449.17214285714283,1.9444444444444444
3,2022-01-10,6604.59,200.13909090909092,33,13,23,65,168.53,508.04538461538465,1.9696969696969697
3,2022-01-11,5408.75,235.16304347826087,23,9,17,53,15.97,600.9722222222222,2.3043478260869565
3,2022-01-12,5660.84,209.66074074074075,27,10,20,52,60.06,566.0840000000001,1.9259259259259258
3,2022-01-13,10447.15,177.07033898305085,59,14,34,115,159.37,746.225,1.9491525423728813
3,2022-01-14,2868.52,318.72444444444443,9,5,8,21,60.71,573.704,2.3333333333333335
3,2022-01-15,11168.41,199.43589285714285,56,15,32,118,322.95,744.5606666666666,2.107142857142857
3,2022-01-16,4328.17,188.18130434782609,23,7,18,38,4.1,618.3100000000001,1.6521739130434783
3,2022-01-17,4155.16,197.8647619047619,21,9,15,45,92.07,461.6844444444444,2.142857142857143
3,2022-01-18,4204.320000000001,182.79652173913047,23,10,14,41,121.71000000000001,420.4320000000001,1.7826086956521738
3,2022-01-19,3916.2,186.48571428571427,21,7,14,42,7.24,559.4571428571428,2.0
3,2022-01-20,4050.37,225.02055555555555,18,9,14,39,9.25,450.0411111111111,2.1666666666666665
3,2022-01-21,4615.71,177.5273076923077,26,10,19,52,42.09,461.571,2.0
3,2022-01-22,12622.1,206.91967213114754,61,19,32,133,125.51,664.3210526315789,2.180327868852459
3,2022-01-23,5502.49,161.8379411764706,34,15,24,65,23.1,366.8326666666666,1.911764705882353
3,2022-01-24,6131.87,211.4437931034483,29,10,20,58,0.0,613.187,2.0
3,2022-01-25,3785.07,189.2535,20,8,17,35,36.57,473.13375,1.75
3,2022-01-26,8663.79,184.33595744680852,47,17,27,94,114.53,509.634705882353,2.0
3,2022-01-27,5415.09,186.72724137931036,29,9,16,57,37.67,601.6766666666667,1.9655172413793103
3,2022-01-28,4520.47,226.0235,20,8,13,39,54.75,565.05875,1.95
3,2022-01-29,4506.06,204.8209090909091,22,13,17,47,133.56,346.62,2.1363636363636362
3,2022-01-30,4266.29,147.11344827586205,29,13,18,54,22.28,328.17615384615385,1.8620689655172413
3,2022-01-31,2755.58,172.22375,16,8,13,30,0.0,344.4475,1.875
3,2022-02-01,3648.35,182.4175,20,6,16,45,10.69,608.0583333333333,2.25
3,2022-02-02,8054.55,287.6625,28,11,20,64,50.9,732.2318181818182,2.2857142857142856
3,2022-02-03,3360.82,168.041,20,9,13,40,91.51,373.4244444444445,2.0
3,2022-02-04,6576.81,182.68916666666667,36,14,25,69,255.93,469.7721428571429,1.9166666666666667
3,2022-02-05,4734.74,152.73354838709676,31,9,21,60,17.060000000000002,526.0822222222222,1.935483870967742
3,2022-02-06,12438.75,203.9139344262295,61,21,29,131,107.46000000000001,592.3214285714286,2.1475409836065573
3,2022-02-07,6068.05,202.26833333333335,30,17,21,63,20.74,356.9441176470588,2.1
3,2022-02-08,3812.31,173.28681818181818,22,8,19,38,86.04,476.53875,1.7272727272727273
3,2022-02-09,6516.78,232.74214285714285,28,11,17,65,134.3,592.4345454545454,2.3214285714285716
3,2022-02-10,734.1600000000001,122.36000000000001,6,5,6,13,0.0,146.83200000000002,2.1666666666666665
3,2022-02-11,3681.28,306.77333333333337,12,6,9,27,21.27,613.5466666666667,2.25
3,2022-02-12,9822.76,196.4552,50,16,28,91,110.33,613.9225,1.82
3,2022-02-13,5545.84,213.30153846153846,26,11,21,51,36.99,504.16727272727275,1.9615384615384615
3,2022-02-14,4036.8,224.26666666666668,18,7,16,38,40.2,576.6857142857143,2.111111111111111
3,2022-02-15,9501.09,193.89979591836735,49,19,29,97,45.77,500.0573684210526,1.9795918367346939
3,2022-02-16,7405.25,189.87820512820514,39,16,25,76,150.64,462.828125,1.9487179487179487
3,2022-02-17,1856.18,168.74363636363637,11,6,8,21,34.37,309.36333333333334,1.9090909090909092
3,2022-02-18,3054.2200000000003,203.6146666666667,15,7,13,31,122.68,436.31714285714287,2.066666666666667
3,2022-02-19,5764.38,205.87071428571429,28,11,22,58,24.46,524.0345454545454,2.0714285714285716
3,2022-02-20,5929.07,174.38441176470587,34,14,21,70,172.52,423.505,2.0588235294117645
3,2022-02-21,6251.04,183.8541176470588,34,13,22,68,150.14,480.84923076923076,2.0
3,2022-02-22,4938.6,205.775,24,11,18,46,49.88,448.9636363636364,1.9166666666666667
3,2022-02-23,12440.81,203.94770491803277,61,17,32,117,125.46,731.8123529411764,1.9180327868852458
3,2022-02-24,5596.59,186.553,30,10,22,55,23.09,559.659,1.8333333333333333
3,2022-02-25,6324.14,166.42473684210526,38,11,24,71,11.42,574.9218181818183,1.868421052631579
3,2022-02-26,10113.2,183.87636363636366,55,24,27,103,277.94,421.3833333333334,1.8727272727272728
3,2022-02-27,6849.0199999999995,214.03187499999999,32,9,23,62,139.1,761.0022222222221,1.9375
3,2022-02-28,6780.04,193.71542857142856,35,13,24,70,147.51,521.5415384615385,2.0
3,2022-03-01,3783.36,199.1242105263158,19,8,15,45,150.53,472.92,2.3684210526315788
3,2022-03-02,4881.53,244.07649999999998,20,9,15,47,1.57,542.3922222222222,2.35
3,2022-03-03,7762.39,194.05975,40,11,25,87,187.93,705.6718181818183,2.175
3,2022-03-04,6185.97,199.54741935483872,31,10,23,57,36.81999999999999,618.597,1.8387096774193548
3,2022-03-05,10376.57,253.0870731707317,41,17,26,87,58.24,610.3864705882353,2.1219512195121952
3,2022-03-06,6480.34,190.59823529411764,34,12,21,70,63.739999999999995,540.0283333333333,2.0588235294117645
3,2022-03-07,5543.21,230.96708333333333,24,10,14,44,47.129999999999995,554.321,1.8333333333333333
3,2022-03-08,10192.43,199.85156862745097,51,13,30,95,70.56,784.0330769230769,1.8627450980392157
3,2022-03-09,9163.5,223.5,41,15,24,85,159.57999999999998,610.9,2.073170731707317
3,2022-03-10,7916.64,197.916,40,14,23,88,153.69,565.4742857142858,2.2
3,2022-03-11,1605.99,178.44333333333333,9,6,8,19,0.0,267.665,2.111111111111111
3,2022-03-12,4566.07,190.25291666666666,24,11,17,47,30.18,415.0972727272727,1.9583333333333333
3,2022-03-13,4218.17,150.64892857142857,28,14,20,50,2.8,301.29785714285714,1.7857142857142858
3,2022-03-14,6216.35,207.21166666666667,30,11,20,60,29.12,565.1227272727273,2.0
3,2022-03-15,7112.26,197.5627777777778,36,12,20,68,14.3,592.6883333333334,1.8888888888888888
3,2022-03-16,4006.68,210.8778947368421,19,6,13,41,146.62,667.78,2.1578947368421053
3,2022-03-17,3513.21,234.214,15,5,11,31,0.0,702.642,2.066666666666667
3,2022-03-18,5088.37,221.23347826086956,23,10,19,48,50.16,508.837,2.0869565217391304
3,2022-03-19,9664.36,182.34641509433965,53,15,30,102,85.01,644.2906666666667,1.9245283018867925
3,2022-03-20,3412.89,155.13136363636363,22,11,20,41,31.310000000000002,310.26272727272726,1.8636363636363635
3,2022-03-21,4393.18,168.96846153846155,26,6,20,49,28.589999999999996,732.1966666666667,1.8846153846153846
3,2022-03-22,6373.09,236.04037037037037,27,11,23,56,62.699999999999996,579.3718181818182,2.074074074074074
3,2022-03-23,5687.610000000001,167.28264705882356,34,15,26,60,65.84,379.17400000000004,1.7647058823529411
3,2022-03-24,7712.139999999999,241.00437499999998,32,7,23,73,37.19,1101.7342857142855,2.28125
3,2022-03-25,976.31,244.0775,4,2,4,10,16.8,488.155,2.5
3,2022-03-26,5289.99,170.6448387096774,31,15,21,62,0.0,352.666,2.0
3,2022-03-27,7852.97,212.24243243243245,37,16,27,74,37.11,490.810625,2.0
3,2022-03-28,5570.93,206.33074074074077,27,11,19,55,76.0,506.44818181818187,2.037037037037037
3,2022-03-29,8078.6900000000005,207.14589743589744,39,14,25,82,55.85,577.0492857142857,2.1025641025641026
3,2022-03-30,7176.17,205.03342857142857,35,14,24,75,204.17000000000002,512.5835714285714,2.142857142857143
3,2022-03-31,8876.72,216.50536585365853,41,14,27,82,117.59,634.0514285714286,2.0
3,2022-04-01,2585.12,161.57,16,10,13,31,0.0,258.512,1.9375
3,2022-04-02,5836.38,166.7537142857143,35,17,23,68,53.25,343.3164705882353,1.9428571428571428
3,2022-04-03,6936.79,169.19,41,13,21,82,63.410000000000004,533.5992307692308,2.0
3,2022-04-04,8741.55,194.25666666666666,45,13,25,87,154.70000000000002,672.426923076923,1.9333333333333333
3,2022-04-05,5647.52,201.69714285714286,28,15,21,54,0.0,376.5013333333334,1.9285714285714286
3,2022-04-06,2987.2799999999997,175.72235294117647,17,7,13,32,1.37,426.7542857142857,1.8823529411764706
3,2022-04-07,8412.7,191.1977272727273,44,13,24,83,33.0,647.1307692307693,1.8863636363636365
3,2022-04-08,6452.6,169.80526315789476,38,11,23,72,49.93,586.6,1.894736842105263
3,2022-04-09,5042.59,152.80575757575758,33,17,20,63,22.95,296.6229411764706,1.9090909090909092
3,2022-04-10,8700.710000000001,189.14586956521742,46,14,31,93,103.78999999999999,621.4792857142858,2.0217391304347827
3,2022-04-11,2095.3,174.60833333333335,12,6,11,24,0.0,349.2166666666667,2.0
3,2022-04-12,5646.28,194.69931034482758,29,15,22,59,119.2,376.41866666666664,2.0344827586206895
3,2022-04-13,3163.47,210.898,15,7,12,32,19.67,451.9242857142857,2.1333333333333333
3,2022-04-14,6638.24,179.41189189189188,37,13,26,69,47.870000000000005,510.63384615384615,1.864864864864865
3,2022-04-15,2504.5499999999997,147.32647058823528,17,6,13,33,82.03999999999999,417.42499999999995,1.9411764705882353
3,2022-04-16,7995.85,170.1244680851064,47,20,29,87,78.66,399.7925,1.851063829787234
3,2022-04-17,6780.21,218.71645161290323,31,17,19,65,16.75,398.83588235294116,2.096774193548387
3,2022-04-18,8963.48,208.45302325581395,43,15,27,89,53.98,597.5653333333333,2.0697674418604652
3,2022-04-19,2969.55,164.97500000000002,18,9,15,33,0.0,329.95000000000005,1.8333333333333333
3,2022-04-20,4202.38,210.119,20,6,17,38,84.51,700.3966666666666,1.9
3,2022-04-21,4814.36,218.83454545454543,22,8,20,43,51.36,601.795,1.9545454545454546
3,2022-04-22,10908.1,232.0872340425532,47,10,25,105,208.5,1090.81,2.234042553191489
3,2022-04-23,6617.62,183.8227777777778,36,14,22,74,163.06,472.6871428571429,2.0555555555555554
3,2022-04-24,6377.12,159.428,40,12,29,71,195.83,531.4266666666666,1.775
3,2022-04-25,6058.860000000001,216.38785714285717,28,8,20,61,7.29,757.3575000000001,2.1785714285714284
3,2022-04-26,2799.76,164.69176470588238,17,8,11,32,12.16,349.97,1.8823529411764706
3,2022-04-27,3274.78,155.94190476190477,21,11,17,42,30.27,297.70727272727277,2.0
3,2022-04-28,6392.27,213.07566666666668,30,14,23,58,42.36,456.59071428571434,1.9333333333333333
3,2022-04-29,7911.35,219.75972222222222,36,14,21,69,31.02,565.0964285714286,1.9166666666666667
3,2022-04-30,6019.16,194.16645161290322,31,14,21,56,93.58,429.94,1.8064516129032258
3,2022-05-01,6428.67,207.37645161290322,31,11,20,67,60.09,584.4245454545454,2.161290322580645
3,2022-05-02,1594.0,132.83333333333334,12,7,11,20,21.19,227.71428571428572,1.6666666666666667
3,2022-05-03,3742.25,233.890625,16,6,11,30,60.76,623.7083333333334,1.875
3,2022-05-04,7424.05,206.22361111111113,36,13,26,71,153.65,571.0807692307692,1.9722222222222223
3,2022-05-05,4083.31,194.44333333333333,21,12,18,42,106.14,340.2758333333333,2.0
3,2022-05-06,5714.79,204.09964285714287,28,13,23,60,50.4,439.59923076923076,2.142857142857143
3,2022-05-07,4471.63,186.31791666666666,24,8,17,48,97.38,558.95375,2.0
3,2022-05-08,4154.3,230.79444444444445,18,9,14,37,11.43,461.5888888888889,2.0555555555555554
3,2022-05-09,2430.21,162.014,15,10,11,32,18.73,243.02100000000002,2.1333333333333333
3,2022-05-10,5318.27,189.9382142857143,28,7,21,53,45.52,759.7528571428572,1.8928571428571428
3,2022-05-11,5830.04,182.18875,32,16,22,71,25.580000000000002,364.3775,2.21875
3,2022-05-12,5441.7,170.053125,32,9,20,63,50.15,604.6333333333333,1.96875
3,2022-05-13,8038.8,196.06829268292682,41,14,25,87,93.98,574.2,2.1219512195121952
3,2022-05-14,4548.1,189.5041666666667,24,12,19,47,0.0,379.0083333333334,1.9583333333333333
3,2022-05-15,5081.66,230.98454545454544,22,11,19,42,7.53,461.9690909090909,1.9090909090909092
3,2022-05-16,5496.1,196.28928571428574,28,13,20,60,108.04,422.7769230769231,2.142857142857143
3,2022-05-17,3111.38,172.85444444444445,18,7,14,34,85.56,444.48285714285714,1.8888888888888888
3,2022-05-18,2036.06,119.76823529411764,17,8,12,27,88.51,254.5075,1.588235294117647
3,2022-05-19,2128.3,177.35833333333335,12,6,10,21,35.22,354.7166666666667,1.75
3,2022-05-20,5984.72,181.35515151515153,33,11,21,62,98.57000000000001,544.0654545454546,1.878787878787879
3,2022-05-21,9126.31,190.1314583333333,48,21,28,106,155.68,434.58619047619044,2.2083333333333335
3,2022-05-22,7078.24,244.07724137931035,29,15,22,61,115.58,471.88266666666664,2.103448275862069
3,2022-05-23,5085.74,141.27055555555555,36,15,21,65,15.32,339.0493333333333,1.8055555555555556
3,2022-05-24,5208.9800000000005,186.03500000000003,28,15,18,54,30.56,347.2653333333334,1.9285714285714286
3,2022-05-25,7325.01,221.97,33,12,26,71,245.44,610.4175,2.1515151515151514
3,2022-05-26,5024.4,218.45217391304345,23,10,18,47,0.0,502.43999999999994,2.0434782608695654
3,2022-05-27,6570.58,199.10848484848484,33,14,24,72,0.0,469.32714285714286,2.1818181818181817
3,2022-05-28,8439.26,183.46217391304347,46,19,25,90,103.77,444.17157894736846,1.9565217391304348
3,2022-05-29,6882.97,181.13078947368422,38,15,23,79,89.53,458.86466666666666,2.0789473684210527
3,2022-05-30,3978.33,189.4442857142857,21,11,15,47,9.96,361.66636363636366,2.238095238095238
3,2022-05-31,3100.25,193.765625,16,6,14,32,33.56,516.7083333333334,2.0
3,2022-06-01,6103.45,184.9530303030303,33,9,25,69,90.72,678.161111111111,2.090909090909091
3,2022-06-02,3958.6800000000003,219.92666666666668,18,9,13,35,4.36,439.85333333333335,1.9444444444444444
3,2022-06-03,8813.97,238.2154054054054,37,15,25,77,160.68,587.598,2.081081081081081
3,2022-06-04,7837.16,186.5990476190476,42,17,23,86,177.60999999999999,461.0094117647059,2.0476190476190474
3,2022-06-05,2432.58,243.25799999999998,10,6,8,22,0.0,405.43,2.2
3,2022-06-06,9879.35,189.9875,52,14,33,101,105.16,705.6678571428572,1.9423076923076923
3,2022-06-07,4160.2,208.01,20,8,17,45,127.77000000000001,520.025,2.25
3,2022-06-08,6642.93,189.798,35,7,22,69,173.47,948.99,1.9714285714285715
3,2022-06-09,2482.95,165.53,15,7,13,34,36.85,354.70714285714286,2.2666666666666666
3,2022-06-10,9121.2,207.3,44,16,30,95,59.81,570.075,2.159090909090909
3,2022-06-11,9532.12,202.81106382978726,47,19,30,89,41.39,501.6905263157895,1.8936170212765957
3,2022-06-12,6282.05,196.3140625,32,12,20,68,40.94,523.5041666666667,2.125
3,2022-06-13,1763.49,135.65307692307692,13,8,12,22,49.72,220.43625,1.6923076923076923
3,2022-06-14,4256.0,212.8,20,8,15,43,105.47,532.0,2.15
3,2022-06-15,1270.94,211.82333333333335,6,3,5,11,38.92,423.6466666666667,1.8333333333333333
3,2022-06-16,7445.68,218.99058823529413,34,14,21,70,40.42,531.8342857142858,2.0588235294117645
3,2022-06-17,4748.72,197.86333333333334,24,12,18,50,85.6,395.7266666666667,2.0833333333333335
3,2022-06-18,7843.34,217.87055555555557,36,11,25,77,92.37,713.0309090909091,2.138888888888889
3,2022-06-19,2507.09,156.693125,16,11,14,26,14.65,227.91727272727275,1.625
3,2022-06-20,5890.04,178.48606060606062,33,12,25,65,84.73,490.83666666666664,1.9696969696969697
3,2022-06-21,954.04,95.404,10,6,8,18,7.05,159.00666666666666,1.8
3,2022-06-22,2804.48,175.28,16,8,13,27,17.38,350.56,1.6875
3,2022-06-23,3812.66,146.64076923076922,26,10,20,52,36.85,381.26599999999996,2.0
3,2022-06-24,5494.12,203.48592592592593,27,14,20,59,38.76,392.4371428571429,2.185185185185185
3,2022-06-25,6223.77,188.59909090909093,33,18,21,67,0.0,345.76500000000004,2.0303030303030303
3,2022-06-26,8915.52,168.21735849056606,53,17,27,101,189.77,524.4423529411765,1.9056603773584906
3,2022-06-27,3108.03,163.58052631578948,19,9,14,34,21.27,345.3366666666667,1.7894736842105263
3,2022-06-28,4814.26,178.30592592592595,27,13,22,48,64.76,370.3276923076923,1.7777777777777777
3,2022-06-29,5849.46,254.32434782608695,23,11,16,51,89.27000000000001,531.7690909090909,2.217391304347826
3,2022-06-30,8014.86,195.48439024390242,41,17,26,83,226.75,471.46235294117645,2.024390243902439
4,2022-01-01,8111.78,176.34304347826085,46,16,29,82,96.23,506.98625,1.7826086956521738
4,2022-01-02,11736.54,244.51125000000002,48,13,27,105,122.85,902.8107692307693,2.1875
4,2022-01-03,3085.2200000000003,257.1016666666667,12,7,10,26,44.14,440.7457142857143,2.1666666666666665
4,2022-01-04,2484.14,177.4385714285714,14,6,11,31,0.0,414.0233333333333,2.2142857142857144
4,2022-01-05,6289.78,169.99405405405406,37,17,23,81,31.82,369.9870588235294,2.189189189189189
4,2022-01-06,4800.08,150.0025,32,10,20,63,25.77,480.008,1.96875
4,2022-01-07,3176.76,167.19789473684213,19,9,11,30,0.0,352.97333333333336,1.5789473684210527
4,2022-01-08,6367.23,198.9759375,32,11,23,66,141.59,578.8390909090908,2.0625
4,2022-01-09,7887.7,167.82340425531913,47,15,30,91,131.53,525.8466666666667,1.9361702127659575
4,2022-01-10,1853.37,205.92999999999998,9,5,9,20,0.0,370.674,2.2222222222222223
4,2022-01-11,7001.860000000001,225.86645161290323,31,13,22,60,47.19,538.6046153846154,1.935483870967742
4,2022-01-12,6045.2,208.4551724137931,29,7,19,66,241.37,863.6,2.2758620689655173
4,2022-01-13,2291.36,127.29777777777778,18,9,15,32,32.48,254.59555555555556,1.7777777777777777
4,2022-01-14,3440.46,172.023,20,9,14,36,34.27,382.2733333333333,1.8
4,2022-01-15,3727.04,207.05777777777777,18,12,15,39,7.7,310.58666666666664,2.1666666666666665
4,2022-01-16,5628.63,225.14520000000002,25,12,18,47,27.48,469.0525,1.88
4,2022-01-17,1667.4,185.26666666666668,9,4,7,16,30.2,416.85,1.7777777777777777
4,2022-01-18,6230.679999999999,159.7610256410256,39,13,26,81,93.82,479.28307692307686,2.076923076923077
4,2022-01-19,2397.6800000000003,149.85500000000002,16,10,15,30,20.53,239.76800000000003,1.875
4,2022-01-20,3518.55,251.32500000000002,14,11,11,35,72.46000000000001,319.8681818181818,2.5
4,2022-01-21,5253.99,202.07653846153846,26,9,21,54,126.6,583.7766666666666,2.076923076923077
4,2022-01-22,3775.2599999999998,198.6978947368421,19,9,17,41,0.0,419.4733333333333,2.1578947368421053
4,2022-01-23,5816.75,200.57758620689654,29,9,20,64,10.74,646.3055555555555,2.206896551724138
4,2022-01-24,4199.13,174.96375,24,12,19,47,105.44999999999999,349.9275,1.9583333333333333
4,2022-01-25,3379.3,135.172,25,10,18,48,8.34,337.93,1.92
4,2022-01-26,5604.86,215.57153846153844,26,7,19,55,45.13,800.6942857142857,2.1153846153846154
4,2022-01-27,3119.21,164.16894736842104,19,8,16,37,24.77,389.90125,1.9473684210526316
4,2022-01-28,3756.02,220.94235294117647,17,8,13,35,43.19,469.5025,2.0588235294117645
4,2022-01-29,8024.79,236.02323529411765,34,13,24,71,64.06,617.2915384615385,2.088235294117647
4,2022-01-30,4381.91,168.535,26,12,21,51,55.38,365.15916666666664,1.9615384615384615
